3248,CF Chat: Connecting Friends,COMMUNICATION,3.4,5,2.4,100,Free,0,Teen,Communication,2016-04-27,1.4,2.3 and up
8971,EG Way Life,SOCIAL,0,0,1.1,50,Free,0,Everyone,Social,2016-04-27,1.0,4.1 and up
9594,Today Calendar 2017,PRODUCTIVITY,4.2,16349,9,1000000,Free,0,Everyone,Productivity,2016-04-25,4.0.7.3,4.1 and up
8607,DV Youth,LIFESTYLE,5,5,15,100,Free,0,Everyone,Lifestyle,2016-04-25,1.2,4.0.3 and up
6278,dB Sound Meter,TOOLS,4.1,29,2.3,5000,Free,0,Everyone,Tools,2016-04-25,1.2,4.0.3 and up
10085,BL-ED: From BLUE to RED,GAME,0,3,2.9,10,Free,0,Everyone,Arcade,2016-04-24,1.6.5,4.4W and up
9172,Lyrics of Ek Paheli Leela,FAMILY,5,4,2.3,500,Free,0,Everyone,Entertainment,2016-04-23,1.0,4.0 and up
9074,Crack the blue angry birds egg,FAMILY,3.2,85,2.1,10000,Free,0,Everyone,Puzzle,2016-04-22,1.0.0,2.1 and up
9509,Archos File Manager,PRODUCTIVITY,4,2131,2.3,5000000,Free,0,Everyone,Productivity,2016-04-22,4.1.4,4.1 and up
8679,Age of Procreation DX,FAMILY,4.3,1894,40,100000,Free,0,Mature 17+,Simulation,2016-04-22,1.441,2.3 and up
3962,How to Write CV,BOOKS_AND_REFERENCE,4.6,244,4.1,100000,Free,0,Everyone,Books & Reference,2016-04-22,1.0.0,4.0 and up
3853,Bomb and Nade Timer for CS:GO,PRODUCTIVITY,2.6,85,6,5000,Free,0,Everyone,Productivity,2016-04-21,1.1.2,4.0 and up
1916,Wallpapers Bus Scania Irizar K,PERSONALIZATION,0,35,15,10000,Free,0,Teen,Personalization,2016-04-21,1.0,2.3.3 and up
4554,Trane Interactive Smart AC,TOOLS,2.8,48,3.3,10000,Free,0,Everyone,Tools,2016-04-21,0.0.2,4.3 and up
10519,DHV accountancy BV,BUSINESS,0,0,10,10,Free,0,Everyone,Business,2016-04-21,1.0,4.0 and up
2214,"Please, Don't Touch Anything",FAMILY,4.4,1771,46,10000,Paid,4.99,Teen,Puzzle,2016-04-20,1.1.0,2.3 and up
8640,Fahrschule DW,FAMILY,0,5,3.9,1000,Free,0,Everyone,Education,2016-04-19,1.2,2.2 and up
3546,CM Apps,TOOLS,3.8,3341,1.9,100000,Free,0,Everyone,Tools,2016-04-17,4.5,4.2 and up
7986,Ain Arabic Kids Alif Ba ta,FAMILY,0,0,33,0,Paid,2.99,Everyone,Education,2016-04-15,1.0,3.0 and up
5876,Nasty Goats,FAMILY,4.3,45579,64,1000000,Free,0,Everyone,Arcade;Action & Adventure,2016-04-14,1.1.0,4.0 and up
8632,DW Spectrumâ„¢ IP VMS,BUSINESS,3.4,102,2.4,10000,Free,0,Everyone,Business,2016-04-14,2.5.0-prod,2.2 and up
3793,Jetting for Honda CR dirt bike,SPORTS,4.1,7,3.4,100,Paid,3.49,Everyone,Sports,2016-04-13,2.2,3.0 and up
201,SuperLivePro,BUSINESS,4.3,46353,21,1000000,Free,0,Everyone,Business,2016-04-13,2.8,1.5 and up
3244,Unity CF,LIFESTYLE,5,5,8.3,100,Free,0,Everyone,Lifestyle,2016-04-12,1.0,4.0.3 and up
9968,4 in a row,GAME,4.3,47698,4.1,5000000,Free,0,Everyone,Board,2016-04-12,1.0.21,1.5 and up
7919,AZ PLAYER HD,TOOLS,3.2,24,4.7,10000,Free,0,Everyone,Tools,2016-04-11,1.0,2.2 and up
926,EP Chain Reaction,FAMILY,3.9,249,21,10000,Free,0,Everyone,Casual;Brain Games,2016-04-10,1.2.2,2.3 and up
9146,Duaa Ek Ibaadat,BOOKS_AND_REFERENCE,4.9,122,26,5000,Free,0,Everyone,Books & Reference,2016-04-10,1.5,2.2 and up
10359,Bullshite!,GAME,2.8,48,13,10000,Free,0,Teen,Card,2016-04-10,1.0.1,4.1 and up
4484,Z Camera,PHOTOGRAPHY,3.8,142,7.7,10000,Free,0,Everyone,Photography,2016-04-08,1.8,4.0 and up
4604,ONScripter Plus (Ad Free),GAME,4.5,100,17,1000,Paid,3.99,Everyone,Adventure,2016-04-07,1.2.4,4.1 and up
1791,H*nest Meditation,LIFESTYLE,4.9,145,48,5000,Paid,1.99,Mature 17+,Lifestyle,2016-04-07,1.0,4.0.3 and up
8662,D.W Bien ÃŠtre,HEALTH_AND_FITNESS,0,0,40,10,Free,0,Everyone,Health & Fitness,2016-04-06,1.0,2.3 and up
10381,B@dL!bs Lite,GAME,3.8,10,36,1000,Free,0,Mature 17+,Word,2016-04-05,6,4.0.3 and up
3392,Annonces.ci,SHOPPING,0,14,5.2,1000,Free,0,Everyone,Shopping,2016-04-05,1.0.3,3.0 and up
1619,codeEazy - C/C++/JAVA,FAMILY,4.6,130,2.2,10000,Free,0,Everyone,Education,2016-04-04,1.0.3,4.0.3 and up
929,Sonic 4â„¢ Episode I,GAME,3.7,8014,37,100000,Paid,2.99,Everyone,Arcade,2016-04-04,1.5.0,2.2 and up
9141,Ek Onkar,FAMILY,4.9,107,18,10000,Free,0,Everyone,Entertainment,2016-04-03,1.3,4.0 and up
9227,EM Launcher Pro,PERSONALIZATION,4.2,35,0.02,1000,Paid,3.99,Everyone,Personalization,2016-04-02,1.0,4.1 and up
1942,Dialer theme Droid L,PERSONALIZATION,4.3,1734,2.8,100000,Free,0,Mature 17+,Personalization,2016-04-02,4.0,4.0.3 and up
9345,Graphing Calculator,TOOLS,3.9,12388,5.3,1000000,Free,0,Everyone,Tools,2016-04-01,1.17,2.3 and up
8757,PHARMAGUIDE (DZ),HEALTH_AND_FITNESS,4.1,131,3.4,5000,Free,0,Everyone,Health & Fitness,2016-04-01,1.06,1.6 and up
8542,DU Browserâ€”Browse fast & fun,COMMUNICATION,4.3,1133539,4.7,10000000,Free,0,Everyone,Communication,2016-04-01,6.4.0.4,4.0 and up
10010,Servers Ultimate Pack B,TOOLS,4.3,668,13,50000,Free,0,Everyone,Tools,2016-03-31,2.1.8,2.1 and up
4343,FP BW LCD View,FAMILY,3.4,16,1.2,500,Free,0,Everyone,Entertainment,2016-03-31,1.0,4.0.3 and up
3259,CF,FINANCE,5,2,2,100,Free,0,Everyone,Finance,2016-03-30,1.1,4.0 and up
3944,Curriculum Vitae,BUSINESS,3.7,3757,5,1000000,Free,0,Everyone,Business,2016-03-29,2.8,2.3.3 and up
7949,AZ REMOTE CONTROL,TOOLS,2.1,149,2.8,50000,Free,0,Everyone,Tools,2016-03-28,1.9,3.2 and up
7304,Photo Mixer,PHOTOGRAPHY,3.9,55427,6.6,10000000,Free,0,Everyone,Photography,2016-03-25,5.1,2.3.3 and up
1498,Story Time FD,FAMILY,5,2,4.2,10,Free,0,Everyone 10+,Simulation,2016-03-25,1.1,1.6 and up
1342,Dream EZ,HEALTH_AND_FITNESS,4.1,107,50,10000,Free,0,Everyone,Health & Fitness,2016-03-24,1.0.0,3.0 and up
3605,StirFry Stunts - We Bare Bears,GAME,4.5,121533,63,10000000,Free,0,Everyone,Arcade,2016-03-24,1.0.0,2.3.3 and up
4644,AE Roundy POP,FAMILY,4.4,5262,26,100000,Free,0,Everyone,Casual,2016-03-23,1.1.2,2.3 and up
5114,AP Biology Study Guide + Quiz,FAMILY,4.4,105,9,10000,Free,0,Everyone,Education,2016-03-22,1.5.1,4.1 and up
7960,Ba Cristi,GAME,3.5,196,35,10000,Free,0,Everyone,Adventure,2016-03-22,1.0.4,2.3 and up
8559,Hadith du jour,FAMILY,4.4,276,110,50000,Free,0,Everyone,Education,2016-03-22,Varies with device,Varies with device
7608,Find Dining Restaurant Finder,TRAVEL_AND_LOCAL,4.1,427,26,100000,Free,0,Everyone,Travel & Local,2016-03-21,1.2.1,4.1 and up
10481,Catholic La Bu Zo Kam,BOOKS_AND_REFERENCE,5,23,110,500,Free,0,Everyone,Books & Reference,2016-03-20,0.0.1,4.0 and up
6728,DP Creator for WhatsApp,PHOTOGRAPHY,3.8,4813,5.1,100000,Free,0,Everyone,Photography,2016-03-19,1.5,2.2 and up
6408,DG UPnP Player Free,VIDEO_PLAYERS,3.2,39,12,10000,Free,0,Everyone,Video Players & Editors,2016-03-18,2.0,4.0.3 and up
3976,CV Maker,PERSONALIZATION,3.2,114,3,10000,Free,0,Everyone,Personalization,2016-03-18,1.02,4.0.3 and up
9076,Tap The Easter Egg!,FAMILY,3.2,111,3.3,5000,Free,0,Everyone,Casual,2016-03-18,1.7,2.3 and up
8561,La citadelle du musulman,BOOKS_AND_REFERENCE,4.5,314,9.8,50000,Free,0,Everyone,Books & Reference,2016-03-17,2.10,2.3.3 and up
10717,BZ StrauÃŸenfÃ¼hrer,TRAVEL_AND_LOCAL,4.3,291,14,10000,Free,0,Everyone,Travel & Local,2016-03-17,1.2.3,4.0 and up
2118,QR Code Reader,TOOLS,4,495971,2.7,50000000,Free,0,Everyone,Tools,2016-03-16,2.3,2.3.3 and up
1010,2019 Tricks Es File Explores,TOOLS,3,4,2,1000,Free,0,Everyone,Tools,2016-03-16,1.0,2.2 and up
1275,Virtual Dice EX,GAME,4.3,40,3.6,5000,Free,0,Everyone,Board,2016-03-15,2.8,3.0 and up
1739,"f.lux (preview, root-only)",HEALTH_AND_FITNESS,3.7,5559,3.7,500000,Free,0,Everyone,Health & Fitness,2016-03-15,22.0,4.0.3 and up
4673,AE Fishing Hunter,GAME,4.4,14,6.6,1000,Free,0,Everyone,Adventure,2016-03-15,0.0.3,3.0 and up
4647,AE Lucky Fishing,GAME,4.3,18277,17,1000000,Free,0,Teen,Arcade,2016-03-14,2.0.2,2.3 and up
4751,Wind & Weather Meter for Ag,WEATHER,0,3,14,1000,Free,0,Everyone,Weather,2016-03-14,v1.0,4.3 and up
3207,Shiver: Moonlit Grove CE,FAMILY,4.1,3433,23,50000,Free,0,Everyone 10+,Casual,2016-03-14,1.1.0,2.3.3 and up
3136,Cardboard,LIBRARIES_AND_DEMO,4.2,130272,50,10000000,Free,0,Everyone,Libraries & Demo,2016-03-14,1.8,4.1 and up
4186,FL Racing Manager 2015 Pro,SPORTS,4.4,656,22,5000,Paid,0.99,Everyone,Sports,2016-03-12,0.858,3.0 and up
9012,EH Autolink,BUSINESS,0,1,0.92,100,Free,0,Everyone,Business,2016-03-11,1.0,3.0 and up
9819,Digg,NEWS_AND_MAGAZINES,3.9,6105,110,100000,Free,0,Teen,News & Magazines,2016-03-11,Varies with device,Varies with device
1105,Brexit EU,FAMILY,4.4,7,7.5,500,Free,0,Everyone,Casual,2016-03-10,1.0,2.3 and up
5020,Anno: Build an Empire,FAMILY,3.5,33944,28,1000000,Free,0,Everyone 10+,Strategy,2016-03-10,2.0.0,4.1 and up
6775,ODTMobile,BUSINESS,3.4,15,2.7,10000,Free,0,Everyone,Business,2016-03-10,3.2,2.2 and up
5090,AP ENPS Mobile,PRODUCTIVITY,4.1,22,0.55,5000,Free,0,Everyone,Productivity,2016-03-08,8.0.0130,4.4 and up
4865,AJ Jump: Animal Jam Kangaroos!,GAME,4.4,2975,42,50000,Paid,1.99,Everyone,Arcade,2016-03-07,1.6,4.0 and up
8370,Basic Strategy Training BJ 21,GAME,0,0,23,500,Free,0,Teen,Casino,2016-03-07,1.1,2.3 and up
5783,Toy Guitar with songs for kids,FAMILY,4.3,1369,9.8,500000,Free,0,Everyone,Music & Audio;Music & Video,2016-03-05,1.0.3,2.3 and up
6087,ACTIVEON CX & CX GOLD,VIDEO_PLAYERS,3.3,439,35,50000,Free,0,Everyone,Video Players & Editors,2016-03-04,0.7.9,4.0 and up
6579,Vuze Torrent Downloader,VIDEO_PLAYERS,4.1,24565,5.5,1000000,Free,0,Everyone,Video Players & Editors,2016-03-04,2.1,2.3.3 and up
1260,My Ex Girlfriend Comes Back,FAMILY,3.7,3258,26,500000,Free,0,Everyone,Casual,2016-03-04,1.0.0,2.3 and up
4124,FK (FlightKid),GAME,0,2,22,10,Free,0,Everyone,Action,2016-03-03,1.0,4.0 and up
3074,Mortgage by Zillow: Calculator & Rates,HOUSE_AND_HOME,4.3,4435,7.9,500000,Free,0,Everyone,House & Home,2016-03-02,2.6.0.287,4.0 and up
1086,R-EU-READY,GAME,4.1,13,16,500,Free,0,Everyone,Trivia,2016-03-02,1.5,2.2 and up
8126,She Will Be Loved Lyrics,FAMILY,0,2,0.71,100,Free,0,Everyone,Entertainment,2016-03-01,1.0,2.1 and up
6171,CZ-USA,LIFESTYLE,4.5,11,3.4,1000,Free,0,Everyone,Lifestyle,2016-03-01,1.0.2,4.0.3 and up
4927,Book of AK-47,LIFESTYLE,3.8,6,3.4,500,Free,0,Everyone,Lifestyle,2016-03-01,1.0.2,4.0.3 and up
7041,Blogger,SOCIAL,3.7,138026,2.7,5000000,Free,0,Mature 17+,Social,2016-02-29,2.1.3,2.1 and up
10730,CA UIM Mobile,BUSINESS,3.2,54,7.7,1000,Free,0,Everyone,Business,2016-02-29,8.4.1,4.0 and up
5289,SleepyTime: Bedtime Calculator,LIFESTYLE,4.4,19621,110,500000,Free,0,Everyone,Lifestyle,2016-02-27,Varies with device,Varies with device
6250,DB Welt - Die Zeitung der DB,NEWS_AND_MAGAZINES,0,145,16,10000,Free,0,Everyone,News & Magazines,2016-02-26,3.1.3,4.0 and up
3555,Technology CM Locker Theme,PERSONALIZATION,4.4,10093,5.5,1000000,Free,0,Everyone,Personalization,2016-02-26,1.0.0,4.0 and up
3547,CM AppLock,TOOLS,4.1,843,3.6,100000,Free,0,Everyone,Tools,2016-02-25,2.0.0,4.0 and up
515,FarmersOnly Dating,DATING,3,1146,1.4,100000,Free,0,Mature 17+,Dating,2016-02-25,2.2,4.0 and up
10429,LG BT Reader Plus,TOOLS,3.7,2992,0.59,500000,Free,0,Everyone,Tools,2016-02-25,2.1.11,4.1 and up
2221,Ludo - Don't get angry,GAME,4.2,131,23,1000,Paid,1.61,Everyone,Board,2016-02-24,1.6.3,2.3.3 and up
3577,City light CM Locker Theme,PERSONALIZATION,4.4,6271,5.7,500000,Free,0,Everyone,Personalization,2016-02-24,1.0.0,4.0 and up
4637,AE Jewels 2: Island Adventures,GAME,4.2,652,30,10000,Free,0,Everyone,Action,2016-02-24,1.0,2.3 and up
5053,Attack the Light,FAMILY,4.7,19209,21,100000,Paid,2.99,Everyone,Role Playing;Action & Adventure,2016-02-23,1.1.4,4.0 and up
8159,Freedom Christian BF,LIFESTYLE,0,0,12,10,Free,0,Everyone,Lifestyle,2016-02-22,1.0,4.0.3 and up
10785,CB Mobile Biz,FINANCE,1,3,8.4,500,Free,0,Everyone,Finance,2016-02-22,4.4.1255,4.0 and up
10072,Skill Tree - BL Pre Sequel,FAMILY,4.3,855,7,10000,Free,0,Teen,Entertainment,2016-02-22,5.0,2.3.3 and up
10244,BP Tracker,HEALTH_AND_FITNESS,4.3,12,0.61,1000,Free,0,Everyone,Health & Fitness,2016-02-20,1.0.0,5.0 and up
8316,BI APP,FINANCE,5,2,2.7,100,Free,0,Everyone,Finance,2016-02-19,1.8,4.0 and up
8008,British Columbia Transit Info,MAPS_AND_NAVIGATION,0,0,5,100,Free,0,Everyone 10+,Maps & Navigation,2016-02-19,3.0,2.2 and up
5778,Cute Pet Puppies,FAMILY,4,10447,36,1000000,Free,0,Everyone,Simulation;Action & Adventure,2016-02-18,1.0.4,2.3 and up
6203,MYTO CZ,MAPS_AND_NAVIGATION,2.9,30,4.8,5000,Free,0,Everyone,Maps & Navigation,2016-02-17,1.2,4.1 and up
8441,Dr. Panda Restaurant 2,FAMILY,4.3,3725,67,100000,Paid,2.99,Everyone,Educational;Pretend Play,2016-02-17,1.96,4.0 and up
8442,Dr. Panda Supermarket,FAMILY,4.2,1357,58,50000,Paid,2.99,Everyone,Educational;Pretend Play,2016-02-16,1.6,4.0 and up
3579,CM FILE MANAGER Pro,BUSINESS,4.2,2359,2.7,10000,Paid,2.99,Everyone,Business,2016-02-16,1.16.9,1.6 and up
2019,N-Back,FAMILY,4.1,413,0.93,10000,Free,0,Everyone,Puzzle,2016-02-15,1.6,2.1 and up
2172,S Launcher Pro for Galaxy,PERSONALIZATION,4.1,47,0.03,1000,Paid,4.99,Everyone,Personalization,2016-02-12,1.0,4.1 and up
8448,nds4droid,GAME,3.4,107778,8.8,10000000,Free,0,Everyone,Arcade,2016-02-12,47,2.3.3 and up
8898,EC Games Datecs,SPORTS,0,76,0.33,10000,Free,0,Everyone,Sports,2016-02-12,4.4,2.1 and up
5883,Card Wars - Adventure Time,FAMILY,4.3,129603,23,1000000,Paid,2.99,Everyone 10+,Card;Action & Adventure,2016-02-11,1.11.0,2.3.3 and up
4047,Smart Wi-Fi Hotspot PRO,COMMUNICATION,3.7,197,0.96,10000,Paid,2.99,Everyone,Communication,2016-02-10,1.0,2.2 and up
3261,CF cal,TOOLS,4.3,123,2.9,10000,Free,0,Everyone,Tools,2016-02-09,1.0.6,4.0 and up
5819,THE aMAZEing Labyrinth,FAMILY,3.9,1615,1.2,10000,Paid,4.99,Everyone,Board;Brain Games,2016-02-09,1.0.3,4.0 and up
8180,BG Sports News,NEWS_AND_MAGAZINES,0,41,5,1000,Free,0,Everyone,News & Magazines,2016-02-09,1.0.0,3.0 and up
7820,AW - Le News di AndroidWorld,NEWS_AND_MAGAZINES,4.1,2808,110,100000,Free,0,Everyone,News & Magazines,2016-02-08,Varies with device,Varies with device
8438,BkEmu - BK-0010/11M emulator,FAMILY,4.6,222,1.4,10000,Free,0,Everyone,Entertainment,2016-02-07,0.4.0,2.1 and up
8540,DU Launcher - Boost Your Phone,PERSONALIZATION,4.5,67707,4.8,1000000,Free,0,Everyone,Personalization,2016-02-07,1.8.0.4,4.0 and up
8275,BH INVEST,FINANCE,0,7,1.1,500,Free,0,Everyone,Finance,2016-02-05,1.3,3.2 and up
9387,ZERO Lock Screen,TOOLS,3.5,75336,0.54,1000000,Free,0,Everyone,Tools,2016-02-05,1.3,4.0 and up
5874,Thomas & Friends: Delivery,FAMILY,4.2,28737,17,1000000,Free,0,Everyone,Casual;Action & Adventure,2016-02-05,1.0,2.3 and up
6114,Secret Codes For Android,TOOLS,3.6,6060,0.59,500000,Free,0,Everyone,Tools,2016-02-04,2.0,2.1 and up
6266,ReDNAKET DB Normalization Tool,TOOLS,0,0,0.94,10,Paid,0.99,Everyone,Tools,2016-02-03,1.0.2,5.0 and up
8434,Capital Bk Mobile Business Dep,FINANCE,0,1,4.1,100,Free,0,Everyone,Finance,2016-02-03,1.4.8,4.1 and up
8799,SW Battlefront Companion,FAMILY,4.4,93870,79,1000000,Free,0,Everyone,Strategy,2016-02-03,1.0.6,4.0 and up
10395,CABLE SIZE CALCULATOR BS 7671,TOOLS,3.9,333,1.1,100000,Free,0,Everyone,Tools,2016-02-03,2.4,2.3 and up
10621,Mini Motor Racing WRT,GAME,4.2,107497,110,1000000,Free,0,Everyone,Racing,2016-02-02,Varies with device,2.3.3 and up
5786,Sworkit Kids - Fitness Meets Fun,FAMILY,4.7,9856,55,100000,Free,0,Everyone,Health & Fitness;Education,2016-02-02,1.1.1,4.0 and up
998,ES Holo Theme,TOOLS,4.3,11449,1.7,500000,Free,0,Everyone,Tools,2016-02-02,2.0.4,2.0 and up
6700,Cal - Google Calendar + Widget,PRODUCTIVITY,4.2,86172,13,1000000,Free,0,Everyone,Productivity,2016-02-01,1.1.7,4.0 and up
4195,Florida Driver License Test,FAMILY,4.5,65,0.47,5000,Free,0,Everyone,Education,2016-01-30,2.0,2.1 and up
10279,BQ LlicÃ¨ncia,SPORTS,0,18,110,5000,Free,0,Everyone,Sports,2016-01-30,Varies with device,4.0 and up
8114,Be like Bill Generator,FAMILY,4.2,67,6.5,5000,Free,0,Teen,Entertainment,2016-01-29,1.08,4.0.3 and up
4359,FP NFC Rewrite,TOOLS,0,17,0.07,1000,Free,0,Everyone,Tools,2016-01-29,1.1,4.0 and up
8107,Be Like Bill - Maker,FAMILY,4.3,18,1.7,1000,Free,0,Everyone,Entertainment,2016-01-27,1.2,3.2 and up
8818,EB Events,TRAVEL_AND_LOCAL,3.3,97,16,10000,Free,0,Everyone,Travel & Local,2016-01-27,1.6,4.0 and up
10399,VOLT DROP CALCULATOR BS 7671,TOOLS,3.9,71,1.1,10000,Free,0,Everyone,Tools,2016-01-26,2.0,2.3 and up
3565,Speed Car CM Locker Theme,PERSONALIZATION,4.4,7519,4,500000,Free,0,Everyone,Personalization,2016-01-26,1.0.1,4.0 and up
7250,Motorola Camera,PHOTOGRAPHY,3.6,219745,110,50000000,Free,0,Everyone,Photography,2016-01-25,Varies with device,Varies with device
8417,Audio Murli Glossary For BK,FAMILY,4.7,39,20,1000,Free,0,Everyone,Education,2016-01-25,1.1,4.0.3 and up
9713,Motorola Gallery,VIDEO_PLAYERS,3.9,121916,23,100000000,Free,0,Everyone,Video Players & Editors,2016-01-25,Varies with device,Varies with device
8921,English Bite,FAMILY,3.5,268,9.8,10000,Free,0,Everyone,Education,2016-01-25,1.3.0,4.0 and up
9029,Mad Skills Motocross,GAME,4,32522,44,1000000,Free,0,Everyone,Racing,2016-01-25,1.2.0,2.0 and up
7652,CM FILE MANAGER HD,PRODUCTIVITY,4.3,144873,110,10000000,Free,0,Everyone,Productivity,2016-01-24,3.5.0,Varies with device
5906,Arrhythmias and Dysrhythmias,MEDICAL,0,3,24,500,Paid,1,Everyone,Medical,2016-01-24,1.0,4.2 and up
3568,Vintage Flower CM Locker Theme,PERSONALIZATION,4.3,2910,2.3,500000,Free,0,Everyone,Personalization,2016-01-24,1.0.0,4.0 and up
5228,Sleep as Microsoft Band Add-On,LIFESTYLE,3.5,28,0.12,1000,Free,0,Everyone,Lifestyle,2016-01-23,1.0.0.8,4.2 and up
1854,J - Style Pro,HEALTH_AND_FITNESS,2.3,74,2.6,10000,Free,0,Everyone,Health & Fitness,2016-01-20,1.1,4.3 and up
1625,Learn Basic C - For Beginners,FAMILY,4.7,27,0.77,5000,Free,0,Everyone,Education,2016-01-20,1.0,3.0 and up
5130,AP Art History Flashcards,FAMILY,5,1,96,10,Paid,29.99,Mature 17+,Education,2016-01-19,3.30,4.0 and up
8009,BC Hospital Wait Times,MEDICAL,4.2,8,1.2,500,Free,0,Everyone,Medical,2016-01-19,1.2,4.1 and up
8465,DS,FAMILY,4.9,15,23,100,Free,0,Everyone,Casual,2016-01-19,1,2.3 and up
9184,DreamStream By EL AL,TRAVEL_AND_LOCAL,3.4,595,22,100000,Free,0,Everyone,Travel & Local,2016-01-18,3.4.20.6 / BuyDRM Labgency 4.8.22 / PED,4.0 and up
9279,Motorola Assist,TOOLS,4.1,37333,110,50000000,Free,0,Everyone,Tools,2016-01-17,Varies with device,Varies with device
925,EP Gem Hunter,GAME,4.6,79,31,1000,Free,0,Everyone 10+,Action,2016-01-17,1.1.0,2.3 and up
8113,Make your Be Like Bill,COMICS,4,78,2.8,5000,Free,0,Everyone,Comics,2016-01-16,1.0,2.3 and up
10242,bp e-store,BOOKS_AND_REFERENCE,4.4,52,2.2,1000,Free,0,Everyone,Books & Reference,2016-01-15,2.0.7,4.0 and up
10252,Simple Blood Pressure log,MEDICAL,3.9,31,10,1000,Free,0,Everyone,Medical,2016-01-15,1.0.1,4.4 and up
10521,BV Teknisk App,BUSINESS,0,0,2,50,Free,0,Everyone,Business,2016-01-15,4.1.2099,4.0 and up
4248,FN Cam,PHOTOGRAPHY,3.4,181,10,10000,Free,0,Everyone,Photography,2016-01-13,1.1.5,4.0.3 and up
8036,BC Pizza,LIFESTYLE,2.3,3,2.6,500,Free,0,Everyone,Lifestyle,2016-01-12,1.0,4.2 and up
9019,TAXI DRIVER,FAMILY,3.7,7203,32,1000000,Free,0,Everyone,Simulation,2016-01-11,1.0,4.0 and up
10567,SAP BW Tutorial,FAMILY,4,11,9.4,1000,Free,0,Everyone,Education,2016-01-10,0.0.1,4.1 and up
3596,Just A Regular Arcade,GAME,4.2,40847,94,1000000,Free,0,Everyone,Action,2016-01-08,3.1.0,2.3.3 and up
3340,"Reading Race 1b: sh, ch words",FAMILY,0,2,76,50,Paid,3.99,Everyone,Educational;Education,2016-01-08,1.01,4.0 and up
7429,Top Mercato: football news,SPORTS,4.3,16016,6.9,1000000,Free,0,Everyone,Sports,2016-01-07,2.7.0,4.2 and up
1018,ESLock File Recovery Lite,PRODUCTIVITY,3,460,0.16,50000,Free,0,Everyone,Productivity,2016-01-05,1.5.9,4.0.3 and up
1824,I am Nose Doctor -Save my Nose,FAMILY,4.2,3133,34,500000,Free,0,Everyone,Casual,2016-01-04,1.1.1,3.1 and up
6378,DF-View,BUSINESS,0,0,15,100,Free,0,Everyone,Business,2016-01-04,1.0.9,4.0 and up
1779,Dialer theme G Black Gold,PERSONALIZATION,4.2,33,0.86,500,Paid,1.49,Everyone,Personalization,2016-01-01,2.0,4.0 and up
4288,Fo File Manager,TOOLS,4.5,1916,0.36,100000,Free,0,Everyone,Tools,2015-12-31,1.8.8,2.1 and up
4648,AE Video Poker,GAME,4,721,18,50000,Free,0,Teen,Casino,2015-12-31,1.3.2,2.3 and up
4221,Florida Beach Wallpapers HD,TRAVEL_AND_LOCAL,5,3,12,100,Free,0,Everyone,Travel & Local,2015-12-30,1.8.1,4.1 and up
4750,Ag Guardian,PRODUCTIVITY,0,1,2,100,Free,0,Everyone,Productivity,2015-12-28,1.0.0,4.0 and up
4584,Ad Detect Plugin - Handy Tool,PRODUCTIVITY,3.8,5107,1.4,500000,Free,0,Everyone,Productivity,2015-12-28,1.6.3,2.3 and up
3984,Resume / CV,BUSINESS,3.6,125,5,10000,Free,0,Everyone,Business,2015-12-28,2.0,2.3.3 and up
4333,FP Click sound changer,PERSONALIZATION,3.5,178,1.4,10000,Free,0,Everyone,Personalization,2015-12-26,1.0,1.6 and up
3730,Roll Call News,NEWS_AND_MAGAZINES,3.7,24,10,5000,Free,0,Everyone,News & Magazines,2015-12-24,1.1,4.1 and up
10748,CB Frequencies,TOOLS,4,5,1.4,100,Paid,0.99,Everyone,Tools,2015-12-24,1.0,4.0.3 and up
9113,Dubai Racing,GAME,4.2,16237,23,500000,Free,0,Everyone,Racing,2015-12-23,1.9.1,2.3 and up
3528,CL Pebble Apps,LIFESTYLE,3.6,67,0.5,5000,Free,0,Everyone,Lifestyle,2015-12-23,3.5,4.0 and up
6737,Cute Images for Whatsapp,FAMILY,4.4,634,8.1,100000,Free,0,Teen,Entertainment,2015-12-23,1.0,2.3.3 and up
6847,PTA Content Master,MEDICAL,4.2,64,41,1000,Paid,29.99,Everyone,Medical,2015-12-22,2.1,2.2 and up
2948,Pocket Yoga,HEALTH_AND_FITNESS,4.4,2107,110,100000,Paid,2.99,Everyone,Health & Fitness,2015-12-22,Varies with device,Varies with device
3887,Remote CT - Smart Remote,TOOLS,3.5,3988,11,1000000,Free,0,Everyone,Tools,2015-12-22,1.0.5,4.4 and up
4117,FJ Toolkit,TOOLS,0,1,2.5,100,Paid,1.49,Everyone,Tools,2015-12-21,14,4.0 and up
6460,Kingdom in Chaos,FAMILY,4.3,5623,28,100000,Free,0,Everyone 10+,Role Playing,2015-12-21,1.0.5,2.3 and up
7883,Ay Hasnain k Nana Milad Naat,BOOKS_AND_REFERENCE,4.3,72,1.9,10000,Free,0,Everyone,Books & Reference,2015-12-21,1.0,2.3 and up
1240,Device Info Ex Live Wallpaper,PERSONALIZATION,4.1,2645,1.1,50000,Paid,0.99,Everyone,Personalization,2015-12-20,11.0.0,2.1 and up
9538,7 Weeks - Habit & Goal Tracker,PRODUCTIVITY,4.4,6011,4.3,500000,Free,0,Everyone,Productivity,2015-12-19,3.2.1,4.1 and up
4198,Florida Lottery Results,NEWS_AND_MAGAZINES,4.1,763,2.2,100000,Free,0,Everyone,News & Magazines,2015-12-18,2.0,2.3.3 and up
